timestamp,side,shares,fill_price,commission,spread_cost
2025-11-24 09:50:00-05:00,BUY,36,273.76355503117924,0.018000000000000002,0.9852836791992189
2025-11-24 09:51:00-05:00,SELL,36,273.76362698632494,0.018000000000000002,0.9858143188476562
2025-11-24 09:52:00-05:00,SELL,36,274.0228345640482,0.018000000000000002,0.9867477172851563
2025-11-24 09:53:00-05:00,BUY,72,273.7536341495082,0.036000000000000004,1.9704959472656252
2025-11-24 09:53:00-05:00,SELL,36,273.6063512020543,0.018000000000000002,0.9852479736328126
2025-11-24 09:56:00-05:00,BUY,36,273.2184865292755,0.018000000000000002,0.9833219604492188
2025-11-24 09:57:00-05:00,SELL,36,273.00153352070015,0.018000000000000002,0.9830700439453126
2025-11-24 09:59:00-05:00,SELL,36,273.4314104945844,0.018000000000000002,0.9846180175781251
2025-11-24 10:00:00-05:00,BUY,36,273.44355317715497,0.018000000000000002,0.984131982421875
2025-11-24 10:10:00-05:00,SELL,36,272.62663442523603,0.018000000000000002,0.9817200439453126
2025-11-24 10:15:00-05:00,BUY,72,273.5535986492295,0.036000000000000004,1.9690560791015626
2025-11-24 10:15:00-05:00,SELL,36,273.40642332342674,0.018000000000000002,0.9845280395507813
2025-11-24 10:18:00-05:00,BUY,36,273.07846473165944,0.018000000000000002,0.982818017578125
2025-11-24 10:20:00-05:00,SELL,36,272.7815914976532,0.018000000000000002,0.9822780395507813
2025-11-24 10:28:00-05:00,BUY,36,273.1934859074644,0.018000000000000002,0.983231982421875
2025-11-24 10:29:00-05:00,SELL,36,273.021517155753,0.018000000000000002,0.9831420043945313
2025-11-24 10:30:00-05:00,BUY,36,272.83428893939197,0.018000000000000002,0.9819392211914063
2025-11-24 10:31:00-05:00,SELL,36,272.78238474118206,0.018000000000000002,0.9822808959960938
2025-11-24 10:34:00-05:00,SELL,36,273.28642998501033,0.018000000000000002,0.9840959472656251
2025-11-24 10:35:00-05:00,BUY,36,273.56358058248014,0.018000000000000002,0.9845639648437501
2025-11-24 10:37:00-05:00,BUY,36,273.32352577182985,0.018000000000000002,0.9837
2025-11-24 10:38:00-05:00,SELL,36,273.13647644869803,0.018000000000000002,0.9835559692382813
2025-11-24 10:41:00-05:00,SELL,36,273.59637463921115,0.018000000000000002,0.9852120483398439
2025-11-24 10:43:00-05:00,BUY,36,273.93367525749585,0.018000000000000002,0.985895947265625
2025-11-24 10:44:00-05:00,BUY,36,273.7536341495082,0.018000000000000002,0.9852479736328126
2025-11-24 10:45:00-05:00,SELL,72,273.79639404593826,0.036000000000000004,1.9718646240234374
2025-11-24 10:46:00-05:00,BUY,36,273.8511640477823,0.018000000000000002,0.9855989868164062
2025-11-24 10:48:00-05:00,BUY,36,273.64361920322335,0.018000000000000002,0.9848520263671875
2025-11-24 10:49:00-05:00,SELL,72,274.01624454088574,0.036000000000000004,1.9734479736328125
2025-11-24 10:50:00-05:00,BUY,72,274.05870889234114,0.036000000000000004,1.9726918945312502
2025-11-24 10:50:00-05:00,SELL,36,273.91126181078386,0.018000000000000002,0.9863459472656251
2025-11-24 10:52:00-05:00,BUY,36,273.90946830621846,0.018000000000000002,0.9858088256835937
2025-11-24 10:53:00-05:00,SELL,36,273.7463281755235,0.018000000000000002,0.9857520263671875
2025-11-24 10:55:00-05:00,BUY,36,273.81364785217073,0.018000000000000002,0.9854639648437501
2025-11-24 10:56:00-05:00,SELL,72,273.9126652416425,0.036000000000000004,1.9727020019531252
2025-11-24 10:57:00-05:00,BUY,72,273.90366840616457,0.036000000000000004,1.9715759033203126
2025-11-24 10:57:00-05:00,SELL,36,273.7563047383667,0.018000000000000002,0.9857879516601563
2025-11-24 11:01:00-05:00,SELL,36,273.96627019857044,0.018000000000000002,0.9865440307617188
2025-11-24 11:02:00-05:00,BUY,36,274.27379360697006,0.018000000000000002,0.9871200439453125
2025-11-24 11:06:00-05:00,SELL,36,274.5661148531863,0.018000000000000002,0.9887040527343751
2025-11-24 11:08:00-05:00,BUY,36,275.1102918236854,0.018000000000000002,0.9901306274414063
2025-11-24 11:16:00-05:00,BUY,36,275.144022821367,0.018000000000000002,0.9902520263671876
2025-11-24 11:17:00-05:00,SELL,36,275.02897245224926,0.018000000000000002,0.9903707885742189
2025-11-24 11:18:00-05:00,SELL,36,275.30590597190485,0.018000000000000002,0.9913680175781251
2025-11-24 11:19:00-05:00,BUY,72,275.1540047546176,0.036000000000000004,1.9805759033203125
2025-11-24 11:19:00-05:00,SELL,36,275.0059683899137,0.018000000000000002,0.9902879516601563
2025-11-24 11:24:00-05:00,BUY,36,275.18401160594885,0.018000000000000002,0.9903959472656251
2025-11-24 11:25:00-05:00,SELL,36,274.966001119808,0.018000000000000002,0.9901440307617189
2025-11-24 11:32:00-05:00,SELL,36,274.966001119808,0.018000000000000002,0.9901440307617189
2025-11-24 11:33:00-05:00,BUY,36,275.1960387671132,0.018000000000000002,0.9904392333984375
2025-11-24 11:38:00-05:00,BUY,36,275.03397734929246,0.018000000000000002,0.9898559692382813
2025-11-24 11:39:00-05:00,SELL,72,274.98598475486085,0.036000000000000004,1.980431982421875
2025-11-24 11:40:00-05:00,BUY,72,275.01398295700153,0.036000000000000004,1.979568017578125
2025-11-24 11:40:00-05:00,SELL,36,274.86602192581097,0.018000000000000002,0.9897840087890625
2025-11-24 11:45:00-05:00,SELL,36,274.9410139486504,0.018000000000000002,0.9900540527343751
2025-11-24 11:46:00-05:00,BUY,36,275.093991051955,0.018000000000000002,0.9900719604492187
2025-11-24 11:50:00-05:00,BUY,36,274.81101698090623,0.018000000000000002,0.9890535278320313
2025-11-24 11:52:00-05:00,SELL,72,274.6960542450793,0.036000000000000004,1.9783439208984375
2025-11-24 11:53:00-05:00,BUY,36,274.8939555516764,0.018000000000000002,0.9893520263671876
2025-11-24 11:56:00-05:00,SELL,36,274.86602192581097,0.018000000000000002,0.9897840087890625
2025-11-24 11:57:00-05:00,BUY,36,274.9155678108245,0.018000000000000002,0.9894298095703125
2025-11-24 11:59:00-05:00,SELL,36,274.93601041254556,0.018000000000000002,0.99003603515625
2025-11-24 12:00:00-05:00,BUY,36,275.10900974051555,0.018000000000000002,0.9901260131835938
2025-11-24 12:02:00-05:00,BUY,36,274.9239624030077,0.018000000000000002,0.9894600219726563
2025-11-24 12:03:00-05:00,SELL,36,274.77604980402356,0.018000000000000002,0.9894600219726563
2025-11-24 12:05:00-05:00,SELL,36,274.9060197052831,0.018000000000000002,0.9899280395507813
2025-11-24 12:06:00-05:00,BUY,36,275.0239954160419,0.018000000000000002,0.9898200439453126
2025-11-24 12:16:00-05:00,SELL,36,274.91599626812626,0.018000000000000002,0.98996396484375
2025-11-24 12:17:00-05:00,BUY,36,275.0439898083328,0.018000000000000002,0.9898920043945313
2025-11-24 12:19:00-05:00,SELL,36,274.94598697538873,0.018000000000000002,0.9900719604492187
2025-11-24 12:21:00-05:00,BUY,72,275.144022821367,0.036000000000000004,1.9805040527343751
2025-11-24 12:21:00-05:00,SELL,36,274.9959918270705,0.018000000000000002,0.9902520263671876
2025-11-24 12:23:00-05:00,BUY,36,275.14170286134544,0.018000000000000002,0.9902436767578126
2025-11-24 12:24:00-05:00,SELL,36,274.9959918270705,0.018000000000000002,0.9902520263671876
2025-11-24 12:26:00-05:00,BUY,36,275.00897672748135,0.018000000000000002,0.9897659912109376
2025-11-24 12:27:00-05:00,SELL,36,274.8310276824437,0.018000000000000002,0.9896579956054687
2025-11-24 12:29:00-05:00,BUY,36,274.9239624030077,0.018000000000000002,0.9894600219726563
2025-11-24 12:31:00-05:00,SELL,72,274.7660427318139,0.036000000000000004,1.9788479736328126
2025-11-24 12:32:00-05:00,BUY,36,274.88894932215624,0.018000000000000002,0.9893340087890625
2025-11-24 12:35:00-05:00,SELL,36,274.8860055608638,0.018000000000000002,0.9898559692382813
2025-11-24 12:36:00-05:00,BUY,36,275.093991051955,0.018000000000000002,0.9900719604492187
2025-11-24 12:37:00-05:00,BUY,36,275.01178510013904,0.018000000000000002,0.9897760986328125
2025-11-24 12:38:00-05:00,SELL,36,274.8360312185485,0.018000000000000002,0.9896760131835938
2025-11-24 12:39:00-05:00,SELL,36,274.9260033403359,0.018000000000000002,0.99
2025-11-24 12:40:00-05:00,BUY,36,275.09411315511403,0.018000000000000002,0.9900723999023439
2025-11-24 12:41:00-05:00,BUY,36,274.953969254339,0.018000000000000002,0.9895680175781251
2025-11-24 12:42:00-05:00,SELL,72,274.9009246410788,0.036000000000000004,1.9798193847656251
2025-11-24 12:43:00-05:00,BUY,36,275.0189891865217,0.018000000000000002,0.9898020263671875
2025-11-24 12:53:00-05:00,SELL,36,275.02097899822814,0.018000000000000002,0.9903420043945314
2025-11-24 12:54:00-05:00,BUY,36,275.23404337536084,0.018000000000000002,0.9905760131835938
2025-11-24 12:56:00-05:00,SELL,36,275.18594314285497,0.018000000000000002,0.9909360351562501
2025-11-24 12:57:00-05:00,BUY,72,275.1990302945094,0.036000000000000004,1.9809
2025-11-24 12:57:00-05:00,SELL,36,275.0509697054906,0.018000000000000002,0.99045
2025-11-24 12:58:00-05:00,SELL,36,275.14594536338285,0.018000000000000002,0.9907920043945313
2025-11-24 12:59:00-05:00,BUY,36,275.2640502266921,0.018000000000000002,0.9906840087890625
2025-11-24 13:01:00-05:00,SELL,36,275.25590112022303,0.018000000000000002,0.9911879516601563
2025-11-24 13:02:00-05:00,BUY,72,275.28404461898305,0.036000000000000004,1.9815119384765627
2025-11-24 13:02:00-05:00,SELL,36,275.1359382911732,0.018000000000000002,0.9907559692382814
2025-11-24 13:03:00-05:00,SELL,36,275.22591041296056,0.018000000000000002,0.9910799560546876
2025-11-24 13:04:00-05:00,BUY,36,275.44360292204374,0.018000000000000002,0.991330224609375
2025-11-24 13:05:00-05:00,SELL,36,275.51083738663726,0.018000000000000002,0.9921059692382813
2025-11-24 13:06:00-05:00,BUY,36,275.6441573607482,0.018000000000000002,0.9920520263671875
2025-11-24 13:09:00-05:00,BUY,36,275.6341449017079,0.018000000000000002,0.9920159912109375
2025-11-24 13:10:00-05:00,SELL,36,275.5858294094767,0.018000000000000002,0.9923760131835938
2025-11-24 13:12:00-05:00,SELL,36,275.8707563831534,0.018000000000000002,0.9934020263671876
2025-11-24 13:14:00-05:00,BUY,72,276.2443249131636,0.036000000000000004,1.9884240966796878
2025-11-24 13:14:00-05:00,SELL,36,276.09570194230514,0.018000000000000002,0.9942120483398439
2025-11-24 13:15:00-05:00,BUY,36,276.06425327938615,0.018000000000000002,0.99356396484375
2025-11-24 13:16:00-05:00,SELL,36,275.86575284704855,0.018000000000000002,0.9933840087890625
2025-11-24 13:20:00-05:00,SELL,36,276.2556320414606,0.018000000000000002,0.9947879516601563
2025-11-24 13:21:00-05:00,BUY,36,276.4193597916311,0.018000000000000002,0.9948420043945313
2025-11-24 13:24:00-05:00,BUY,36,276.2943261567858,0.018000000000000002,0.9943920043945312
2025-11-24 13:26:00-05:00,SELL,72,276.0856948700955,0.036000000000000004,1.9883520263671874
2025-11-24 13:27:00-05:00,BUY,72,276.13427944108906,0.036000000000000004,1.987631982421875
2025-11-24 13:27:00-05:00,SELL,36,275.98571567609844,0.018000000000000002,0.9938159912109376
2025-11-24 13:30:00-05:00,BUY,36,275.9742327253923,0.018000000000000002,0.9932399780273438
2025-11-24 13:31:00-05:00,SELL,72,276.0456970906234,0.036000000000000004,1.9880639648437501
2025-11-24 13:32:00-05:00,BUY,36,276.1992993732718,0.018000000000000002,0.9940500000000001
2025-11-24 13:41:00-05:00,SELL,36,276.09570194230514,0.018000000000000002,0.9942120483398439
2025-11-24 13:42:00-05:00,BUY,72,276.1242669820487,0.036000000000000004,1.987559912109375
2025-11-24 13:42:00-05:00,SELL,36,275.9757086038888,0.018000000000000002,0.9937799560546875
2025-11-24 13:44:00-05:00,SELL,36,276.2640526266127,0.018000000000000002,0.9948182739257813
2025-11-24 13:45:00-05:00,BUY,72,276.21431806183233,0.036000000000000004,1.9882081054687502
2025-11-24 13:45:00-05:00,SELL,36,276.06571123504267,0.018000000000000002,0.9941040527343751
2025-11-24 13:59:00-05:00,BUY,36,276.1042725897578,0.018000000000000002,0.9937079956054689
2025-11-24 14:00:00-05:00,SELL,36,275.95572496883597,0.018000000000000002,0.9937079956054689
2025-11-24 14:01:00-05:00,SELL,36,276.03569001841373,0.018000000000000002,0.993995947265625
2025-11-24 14:03:00-05:00,BUY,36,276.23931868364343,0.018000000000000002,0.9941940307617188
2025-11-24 14:04:00-05:00,BUY,36,276.10927881927796,0.018000000000000002,0.9937260131835939
2025-11-24 14:05:00-05:00,SELL,36,275.95572496883597,0.018000000000000002,0.9937079956054689
2025-11-24 14:06:00-05:00,BUY,36,276.01425203576395,0.018000000000000002,0.9933840087890625
2025-11-24 14:07:00-05:00,SELL,72,275.9807121399936,0.036000000000000004,1.987595947265625
2025-11-24 14:09:00-05:00,BUY,36,276.2242999950829,0.018000000000000002,0.9941399780273439
2025-11-24 14:10:00-05:00,SELL,36,276.2556320414606,0.018000000000000002,0.9947879516601563
2025-11-24 14:11:00-05:00,BUY,72,276.2943261567858,0.036000000000000004,1.9887840087890625
2025-11-24 14:11:00-05:00,SELL,36,276.14567628462044,0.018000000000000002,0.9943920043945312
2025-11-24 14:16:00-05:00,SELL,36,276.19577266440166,0.018000000000000002,0.9945723999023438
2025-11-24 14:17:00-05:00,BUY,36,276.31432054907674,0.018000000000000002,0.9944639648437501
2025-11-24 14:18:00-05:00,SELL,36,276.2656391136703,0.018000000000000002,0.9948239868164063
2025-11-24 14:19:00-05:00,BUY,36,276.3643523184887,0.018000000000000002,0.9946440307617188
2025-11-24 14:22:00-05:00,BUY,36,276.33434546715745,0.018000000000000002,0.9945360351562501
2025-11-24 14:24:00-05:00,SELL,36,276.03471371868596,0.018000000000000002,0.993992431640625
2025-11-24 14:30:00-05:00,BUY,36,276.13427944108906,0.018000000000000002,0.9938159912109376
2025-11-24 14:31:00-05:00,SELL,36,276.03569001841373,0.018000000000000002,0.993995947265625
2025-11-24 14:35:00-05:00,BUY,36,276.1042725897578,0.018000000000000002,0.9937079956054689
2025-11-24 14:37:00-05:00,SELL,72,275.910723653259,0.036000000000000004,1.9870918945312501
2025-11-24 14:39:00-05:00,BUY,36,276.11428504879814,0.018000000000000002,0.9937440307617188
2025-11-24 14:41:00-05:00,SELL,36,276.055704162833,0.018000000000000002,0.994068017578125
2025-11-24 14:42:00-05:00,BUY,72,276.0742657384265,0.036000000000000004,1.9872000000000003
2025-11-24 14:42:00-05:00,SELL,36,275.9257342615735,0.018000000000000002,0.9936000000000001
2025-11-24 14:49:00-05:00,BUY,36,275.9042065636894,0.018000000000000002,0.9929879516601563
2025-11-24 14:50:00-05:00,SELL,72,275.8357621397861,0.036000000000000004,1.9865520263671874
2025-11-24 14:51:00-05:00,BUY,36,275.9297261239264,0.018000000000000002,0.9930797973632813
2025-11-24 14:54:00-05:00,SELL,36,275.86074931094373,0.018000000000000002,0.9933659912109375
2025-11-24 14:55:00-05:00,BUY,36,276.06425327938615,0.018000000000000002,0.99356396484375
2025-11-24 14:57:00-05:00,SELL,36,275.98571567609844,0.018000000000000002,0.9938159912109376
2025-11-24 14:58:00-05:00,BUY,36,276.13427944108906,0.018000000000000002,0.9938159912109376
2025-11-24 15:00:00-05:00,BUY,36,276.05805654406544,0.018000000000000002,0.9935416625976563
2025-11-24 15:01:00-05:00,SELL,72,276.0107028472561,0.036000000000000004,1.9878119384765625
2025-11-24 15:04:00-05:00,BUY,36,276.55440588551676,0.018000000000000002,0.9953280395507812
2025-11-24 15:05:00-05:00,BUY,36,276.5043741161048,0.018000000000000002,0.9951479736328126
2025-11-24 15:07:00-05:00,SELL,36,276.24065194251267,0.018000000000000002,0.9947340087890626
2025-11-24 15:10:00-05:00,BUY,36,276.3243330081171,0.018000000000000002,0.9945
2025-11-24 15:11:00-05:00,SELL,36,276.1978473013232,0.018000000000000002,0.9945798706054688
2025-11-24 15:16:00-05:00,SELL,36,276.3156439653521,0.018000000000000002,0.995004052734375
2025-11-24 15:17:00-05:00,BUY,36,276.5043741161048,0.018000000000000002,0.9951479736328126
2025-11-24 15:20:00-05:00,BUY,36,276.56939404828756,0.018000000000000002,0.995381982421875
2025-11-24 15:21:00-05:00,SELL,36,276.4155926499826,0.018000000000000002,0.9953639648437501
2025-11-24 15:22:00-05:00,SELL,36,276.5010798948956,0.018000000000000002,0.9956718017578126
2025-11-24 15:23:00-05:00,BUY,36,276.6544083727612,0.018000000000000002,0.9956879516601563
2025-11-24 15:24:00-05:00,BUY,36,276.604407129139,0.018000000000000002,0.9955079956054688
2025-11-24 15:25:00-05:00,SELL,36,276.4455833572451,0.018000000000000002,0.9954719604492188
2025-11-24 15:26:00-05:00,BUY,36,276.5443934264764,0.018000000000000002,0.9952920043945312
2025-11-24 15:27:00-05:00,SELL,36,276.40061255103467,0.018000000000000002,0.9953100219726563
2025-11-24 15:28:00-05:00,SELL,36,276.4533937550673,0.018000000000000002,0.9955000854492188
2025-11-24 15:29:00-05:00,BUY,72,276.5493996559966,0.036000000000000004,1.9906200439453126
2025-11-24 15:29:00-05:00,SELL,36,276.40061255103467,0.018000000000000002,0.9953100219726563
2025-11-24 15:32:00-05:00,BUY,36,276.5589847539803,0.018000000000000002,0.9953445190429688
2025-11-24 15:33:00-05:00,SELL,72,276.490584672822,0.036000000000000004,1.991268017578125
2025-11-24 15:34:00-05:00,BUY,36,276.67443329084193,0.018000000000000002,0.9957600219726563
2025-11-24 15:37:00-05:00,SELL,36,276.6055439657671,0.018000000000000002,0.9960479736328125
2025-11-24 15:40:00-05:00,BUY,36,276.959513641384,0.018000000000000002,0.9967860351562501
2025-11-24 15:41:00-05:00,BUY,36,276.86949308739014,0.018000000000000002,0.9964620483398439
2025-11-24 15:42:00-05:00,SELL,36,276.71052669586896,0.018000000000000002,0.9964260131835938
2025-11-24 15:43:00-05:00,BUY,36,276.7344469935045,0.018000000000000002,0.9959760131835939
2025-11-24 15:44:00-05:00,SELL,72,276.72550679481697,0.036000000000000004,1.9929599121093753
2025-11-24 15:45:00-05:00,BUY,36,276.9044756424518,0.018000000000000002,0.9965879516601563
2025-11-24 15:46:00-05:00,BUY,36,276.74445945254485,0.018000000000000002,0.9960120483398438
2025-11-24 15:47:00-05:00,SELL,36,276.6455417452392,0.018000000000000002,0.9961920043945314
2025-11-24 15:48:00-05:00,SELL,36,276.75549750207944,0.018000000000000002,0.9965879516601563
2025-11-24 15:50:00-05:00,BUY,72,275.76418476607336,0.036000000000000004,1.9849680175781252
2025-11-24 15:50:00-05:00,SELL,36,275.61582011673914,0.018000000000000002,0.9924840087890626
2025-11-24 15:51:00-05:00,SELL,36,275.9257342615735,0.018000000000000002,0.9936000000000001
2025-11-24 15:52:00-05:00,BUY,72,275.3468666943033,0.036000000000000004,1.9819641357421875
2025-11-24 15:52:00-05:00,SELL,36,275.19872656741546,0.018000000000000002,0.9909820678710938
2025-11-24 15:53:00-05:00,SELL,36,275.50583385053244,0.018000000000000002,0.9920879516601564
2025-11-24 15:54:00-05:00,BUY,36,275.564118740005,0.018000000000000002,0.9917639648437501
2025-11-24 15:55:00-05:00,SELL,36,276.11568557735797,0.018000000000000002,0.9942840087890625
2025-11-24 15:56:00-05:00,BUY,36,275.9742327253923,0.018000000000000002,0.9932399780273438
2025-11-25 09:30:00-05:00,SELL,36,277.2153956925926,0.018000000000000002,0.9982440307617189
