,equity
2025-11-24 13:44:00-05:00,99447.18001361692
2025-11-24 13:45:00-05:00,99447.18001361692
2025-11-24 13:46:00-05:00,99447.18001361692
2025-11-24 13:47:00-05:00,99447.18001361692
2025-11-24 13:48:00-05:00,99444.0096099174
2025-11-24 13:49:00-05:00,99442.30942891569
2025-11-24 13:50:00-05:00,99442.30942891569
2025-11-24 13:51:00-05:00,99442.30942891569
2025-11-24 13:52:00-05:00,99442.30942891569
2025-11-24 13:53:00-05:00,99442.30942891569
2025-11-24 13:54:00-05:00,99439.13852908087
2025-11-24 13:55:00-05:00,99436.5275105641
2025-11-24 13:56:00-05:00,99436.5275105641
2025-11-24 13:57:00-05:00,99436.5275105641
2025-11-24 13:58:00-05:00,99436.5275105641
2025-11-24 13:59:00-05:00,99433.3577212647
2025-11-24 14:00:00-05:00,99428.9070032785
2025-11-24 14:01:00-05:00,99427.505636091
2025-11-24 14:02:00-05:00,99425.26686655974
2025-11-24 14:03:00-05:00,99422.79527574977
2025-11-24 14:04:00-05:00,99422.79527574977
2025-11-24 14:05:00-05:00,99422.79527574977
2025-11-24 14:06:00-05:00,99422.79527574977
2025-11-24 14:07:00-05:00,99422.79527574977
2025-11-24 14:08:00-05:00,99422.79527574977
2025-11-24 14:09:00-05:00,99419.62366488382
2025-11-24 14:10:00-05:00,99417.5659356906
2025-11-24 14:11:00-05:00,99414.39463404387
2025-11-24 14:12:00-05:00,99411.99467837141
2025-11-24 14:13:00-05:00,99408.82425101893
2025-11-24 14:14:00-05:00,99406.07409190493
2025-11-24 14:15:00-05:00,99406.07409190493
2025-11-24 14:16:00-05:00,99406.07409190493
2025-11-24 14:17:00-05:00,99402.90470412897
2025-11-24 14:18:00-05:00,99400.43490921342
2025-11-24 14:19:00-05:00,99397.26462349026
2025-11-24 14:20:00-05:00,99390.83733025168
2025-11-24 14:21:00-05:00,99390.83733025168
2025-11-24 14:22:00-05:00,99387.66850956992
2025-11-24 14:23:00-05:00,99384.74399115688
2025-11-24 14:24:00-05:00,99384.74399115688
2025-11-24 14:25:00-05:00,99381.5748021235
2025-11-24 14:26:00-05:00,99373.93105910256
2025-11-24 14:27:00-05:00,99373.93105910256
2025-11-24 14:28:00-05:00,99370.76238091548
2025-11-24 14:29:00-05:00,99368.99383341386
2025-11-24 14:30:00-05:00,99365.82687958541
2025-11-24 14:31:00-05:00,99361.32993053885
2025-11-24 14:32:00-05:00,99361.32993053885
2025-11-24 14:33:00-05:00,99358.16323660454
2025-11-24 14:34:00-05:00,99356.537712161
2025-11-24 14:35:00-05:00,99356.537712161
2025-11-24 14:36:00-05:00,99356.537712161
2025-11-24 14:37:00-05:00,99353.37106610952
2025-11-24 14:38:00-05:00,99350.35983564077
2025-11-24 14:39:00-05:00,99347.54177836986
2025-11-24 14:40:00-05:00,99344.37333584705
2025-11-24 14:41:00-05:00,99342.76657755034
2025-11-24 14:42:00-05:00,99339.59931652184
2025-11-24 14:43:00-05:00,99335.31219439447
2025-11-24 14:44:00-05:00,99335.31219439447
2025-11-24 14:45:00-05:00,99332.14672926039
2025-11-24 14:46:00-05:00,99329.47072286747
2025-11-24 14:47:00-05:00,99329.47072286747
2025-11-24 14:48:00-05:00,99326.30487957444
2025-11-24 14:49:00-05:00,99324.54002174753
2025-11-24 14:50:00-05:00,99321.37316253093
2025-11-24 14:51:00-05:00,99315.095572091
2025-11-24 14:52:00-05:00,99311.9309575982
2025-11-24 14:53:00-05:00,99306.73675502691
2025-11-24 14:54:00-05:00,99303.57152613401
2025-11-24 14:55:00-05:00,99299.07625856796
2025-11-24 14:56:00-05:00,99299.07625856796
2025-11-24 14:57:00-05:00,99299.07625856796
2025-11-24 14:58:00-05:00,99299.07625856796
2025-11-24 14:59:00-05:00,99299.07625856796
2025-11-24 15:00:00-05:00,99295.91013172784
2025-11-24 15:01:00-05:00,99292.55026844659
2025-11-24 15:02:00-05:00,99290.4507811419
2025-11-24 15:03:00-05:00,99287.79074696222
2025-11-24 15:04:00-05:00,99285.34006336847
2025-11-24 15:05:00-05:00,99277.58275068192
2025-11-24 15:06:00-05:00,99277.58275068192
2025-11-24 15:07:00-05:00,99277.58275068192
2025-11-24 15:08:00-05:00,99277.58275068192
2025-11-24 15:09:00-05:00,99277.58275068192
2025-11-24 15:10:00-05:00,99274.41449738281
2025-11-24 15:11:00-05:00,99270.73622906985
2025-11-24 15:12:00-05:00,99266.58664443145
2025-11-24 15:13:00-05:00,99266.58664443145
2025-11-24 15:14:00-05:00,99263.41735126734
2025-11-24 15:15:00-05:00,99260.78278964244
2025-11-24 15:16:00-05:00,99260.78278964244
2025-11-24 15:17:00-05:00,99260.78278964244
2025-11-24 15:18:00-05:00,99260.78278964244
2025-11-24 15:19:00-05:00,99257.61297669008
2025-11-24 15:20:00-05:00,99255.2332159479
2025-11-24 15:21:00-05:00,99250.99326657155
2025-11-24 15:22:00-05:00,99243.44544638871
2025-11-24 15:23:00-05:00,99243.44544638871
2025-11-24 15:24:00-05:00,99243.44544638871
2025-11-24 15:25:00-05:00,99240.27766614885
2025-11-24 15:26:00-05:00,99238.02266126603
2025-11-24 15:27:00-05:00,99235.33911107697
2025-11-24 15:28:00-05:00,99232.37686106548
2025-11-24 15:29:00-05:00,99232.37686106548
2025-11-24 15:30:00-05:00,99232.37686106548
2025-11-24 15:31:00-05:00,99229.20763886027
2025-11-24 15:32:00-05:00,99226.9487580348
2025-11-24 15:33:00-05:00,99223.77913401769
2025-11-24 15:34:00-05:00,99219.20937931511
2025-11-24 15:35:00-05:00,99216.0400388451
2025-11-24 15:36:00-05:00,99211.94117770018
2025-11-24 15:37:00-05:00,99207.37180471899
2025-11-24 15:38:00-05:00,99207.37180471899
2025-11-24 15:39:00-05:00,99207.37180471899
2025-11-24 15:40:00-05:00,99204.20236992557
2025-11-24 15:41:00-05:00,99202.36293035025
2025-11-24 15:42:00-05:00,99199.19420428034
2025-11-24 15:43:00-05:00,99195.02484305164
2025-11-24 15:44:00-05:00,99192.57074148914
2025-11-24 15:45:00-05:00,99188.63371637966
2025-11-24 15:46:00-05:00,99185.46413966846
2025-11-24 15:47:00-05:00,99183.0826699419
2025-11-24 15:48:00-05:00,99180.9840371294
2025-11-24 15:49:00-05:00,99177.39655873079
2025-11-24 15:50:00-05:00,99174.2296285553
2025-11-24 15:51:00-05:00,99170.8340907034
2025-11-24 15:52:00-05:00,99168.22690406756
2025-11-24 15:53:00-05:00,99165.05557876787
2025-11-24 15:54:00-05:00,99161.41544204912
2025-11-24 15:55:00-05:00,99159.9250962453
2025-11-24 15:56:00-05:00,99159.9250962453
2025-11-24 15:57:00-05:00,99156.75674833433
2025-11-24 15:58:00-05:00,99153.86857924901
2025-11-24 15:59:00-05:00,99153.86857924901
2025-11-25 09:30:00-05:00,99150.70249971481
2025-11-25 09:31:00-05:00,99149.40673300314
2025-11-25 09:32:00-05:00,99143.52697226095
2025-11-25 09:33:00-05:00,99138.81603712373
2025-11-25 09:34:00-05:00,99138.81603712373
2025-11-25 09:35:00-05:00,99135.64353032973
2025-11-25 09:36:00-05:00,99133.31127290314
2025-11-25 09:37:00-05:00,99133.31127290314
2025-11-25 09:38:00-05:00,99133.31127290314
2025-11-25 09:39:00-05:00,99133.31127290314
2025-11-25 09:40:00-05:00,99130.1430666215
2025-11-25 09:41:00-05:00,99125.1554063806
2025-11-25 09:42:00-05:00,99121.99039036434
2025-11-25 09:43:00-05:00,99109.32083470028
2025-11-25 09:44:00-05:00,99107.05871787448
2025-11-25 09:45:00-05:00,99103.90095610634
2025-11-25 09:46:00-05:00,99098.4342816378
2025-11-25 09:47:00-05:00,99095.05445931747
2025-11-25 09:48:00-05:00,99085.30409310653
2025-11-25 09:49:00-05:00,99076.08023256464
2025-11-25 09:50:00-05:00,99072.70322047583
2025-11-25 09:51:00-05:00,99059.7283669602
2025-11-25 09:52:00-05:00,99052.22799683652
2025-11-25 09:53:00-05:00,99048.57909484672
2025-11-25 09:54:00-05:00,99045.4178359016
2025-11-25 09:55:00-05:00,99041.49742574534
2025-11-25 09:56:00-05:00,99037.63477804541
2025-11-25 09:57:00-05:00,99034.47021085853
2025-11-25 09:58:00-05:00,99026.54451551657
2025-11-25 09:59:00-05:00,99023.3764511527
2025-11-25 10:00:00-05:00,99024.4079240646
2025-11-25 10:01:00-05:00,99024.4079240646
2025-11-25 10:02:00-05:00,99021.2497368316
2025-11-25 10:03:00-05:00,99011.93359486043
2025-11-25 10:04:00-05:00,99011.93359486043
2025-11-25 10:05:00-05:00,99008.7723359153
2025-11-25 10:06:00-05:00,99003.65021018601
2025-11-25 10:07:00-05:00,99003.65021018601
2025-11-25 10:08:00-05:00,99003.65021018601
2025-11-25 10:09:00-05:00,99003.65021018601
2025-11-25 10:10:00-05:00,99003.65021018601
2025-11-25 10:11:00-05:00,99000.48795868183
2025-11-25 10:12:00-05:00,99001.57800210165
2025-11-25 10:13:00-05:00,98999.67319264033
2025-11-25 10:14:00-05:00,98999.67319264033
2025-11-25 10:15:00-05:00,98999.67319264033
2025-11-25 10:16:00-05:00,98999.67319264033
2025-11-25 10:17:00-05:00,98999.67319264033
2025-11-25 10:18:00-05:00,98996.50857814754
2025-11-25 10:19:00-05:00,98993.20377963007
2025-11-25 10:20:00-05:00,98993.20377963007
2025-11-25 10:21:00-05:00,98993.20377963007
2025-11-25 10:22:00-05:00,98990.04365487333
2025-11-25 10:23:00-05:00,98988.71665133564
2025-11-25 10:24:00-05:00,98988.71665133564
2025-11-25 10:25:00-05:00,98985.55416359028
2025-11-25 10:26:00-05:00,98981.6916105022
2025-11-25 10:27:00-05:00,98981.6916105022
2025-11-25 10:28:00-05:00,98978.52732686242
2025-11-25 10:29:00-05:00,98971.38719014367
2025-11-25 10:30:00-05:00,98960.04722432335
2025-11-25 10:31:00-05:00,98956.45700506563
2025-11-25 10:32:00-05:00,98956.45700506563
2025-11-25 10:33:00-05:00,98956.45700506563
2025-11-25 10:34:00-05:00,98956.45700506563
2025-11-25 10:35:00-05:00,98953.28922424886
2025-11-25 10:36:00-05:00,98953.90965653493
2025-11-25 10:37:00-05:00,98948.1794579867
2025-11-25 10:38:00-05:00,98948.1794579867
2025-11-25 10:39:00-05:00,98948.1794579867
2025-11-25 10:40:00-05:00,98948.1794579867
2025-11-25 10:41:00-05:00,98948.1794579867
2025-11-25 10:42:00-05:00,98948.1794579867
2025-11-25 10:43:00-05:00,98948.1794579867
2025-11-25 10:44:00-05:00,98945.00406841582
2025-11-25 10:45:00-05:00,98938.56376079863
2025-11-25 10:46:00-05:00,98933.84588246424
2025-11-25 10:47:00-05:00,98930.66916948129
2025-11-25 10:48:00-05:00,98926.88718705942
2025-11-25 10:49:00-05:00,98919.95896440317
2025-11-25 10:50:00-05:00,98913.45029741098
2025-11-25 10:51:00-05:00,98906.85745682986
2025-11-25 10:52:00-05:00,98903.68622614202
2025-11-25 10:53:00-05:00,98902.61519148237
2025-11-25 10:54:00-05:00,98902.61519148237
2025-11-25 10:55:00-05:00,98902.61519148237
2025-11-25 10:56:00-05:00,98902.61519148237
2025-11-25 10:57:00-05:00,98899.44306284732
2025-11-25 10:58:00-05:00,98894.68268687076
2025-11-25 10:59:00-05:00,98895.22040880784
2025-11-25 11:00:00-05:00,98895.22040880784
2025-11-25 11:01:00-05:00,98895.22040880784
2025-11-25 11:02:00-05:00,98895.22040880784
2025-11-25 11:03:00-05:00,98895.22040880784
2025-11-25 11:04:00-05:00,98892.04858737285
2025-11-25 11:05:00-05:00,98890.1466605294
2025-11-25 11:06:00-05:00,98886.97558618187
2025-11-25 11:07:00-05:00,98882.8723146975
2025-11-25 11:08:00-05:00,98881.51882840764
2025-11-25 11:09:00-05:00,98878.3492531387
2025-11-25 11:10:00-05:00,98876.02363116166
2025-11-25 11:11:00-05:00,98876.02363116166
2025-11-25 11:12:00-05:00,98876.02363116166
2025-11-25 11:13:00-05:00,98876.02363116166
2025-11-25 11:14:00-05:00,98872.85457423874
2025-11-25 11:15:00-05:00,98870.52519958903
2025-11-25 11:16:00-05:00,98867.35425244828
2025-11-25 11:17:00-05:00,98862.36262254804
2025-11-25 11:18:00-05:00,98859.18954952521
2025-11-25 11:19:00-05:00,98854.33341342564
2025-11-25 11:20:00-05:00,98851.15755108398
2025-11-25 11:21:00-05:00,98846.16442510537
2025-11-25 11:22:00-05:00,98846.16442510537
2025-11-25 11:23:00-05:00,98846.16442510537
2025-11-25 11:24:00-05:00,98842.98939234807
2025-11-25 11:25:00-05:00,98839.8226443012
2025-11-25 11:26:00-05:00,98837.7898967347
2025-11-25 11:27:00-05:00,98837.7898967347
2025-11-25 11:28:00-05:00,98834.61545241695
2025-11-25 11:29:00-05:00,98834.24023374451
2025-11-25 11:30:00-05:00,98834.24023374451
2025-11-25 11:31:00-05:00,98834.24023374451
2025-11-25 11:32:00-05:00,98831.06351470409
2025-11-25 11:33:00-05:00,98829.1655474985
2025-11-25 11:34:00-05:00,98829.1655474985
2025-11-25 11:35:00-05:00,98829.1655474985
2025-11-25 11:36:00-05:00,98825.99022859806
2025-11-25 11:37:00-05:00,98823.97662653468
2025-11-25 11:38:00-05:00,98821.71018397258
2025-11-25 11:39:00-05:00,98818.53266765426
2025-11-25 11:40:00-05:00,98815.59236003707
2025-11-25 11:41:00-05:00,98810.59487796148
2025-11-25 11:42:00-05:00,98810.59487796148
2025-11-25 11:43:00-05:00,98810.59487796148
2025-11-25 11:44:00-05:00,98807.41622745479
2025-11-25 11:45:00-05:00,98800.41622745479
2025-11-25 11:46:00-05:00,98797.4212473231
2025-11-25 11:47:00-05:00,98795.22340422808
2025-11-25 11:48:00-05:00,98795.22340422808
2025-11-25 11:49:00-05:00,98795.22340422808
2025-11-25 11:50:00-05:00,98792.04357222706
2025-11-25 11:51:00-05:00,98787.88758073717
2025-11-25 11:52:00-05:00,98787.88758073717
2025-11-25 11:53:00-05:00,98787.88758073717
2025-11-25 11:54:00-05:00,98787.88758073717
2025-11-25 11:55:00-05:00,98787.88758073717
2025-11-25 11:56:00-05:00,98787.88758073717
2025-11-25 11:57:00-05:00,98787.88758073717
2025-11-25 11:58:00-05:00,98787.88758073717
2025-11-25 11:59:00-05:00,98787.88758073717
2025-11-25 12:00:00-05:00,98784.70469721558
2025-11-25 12:01:00-05:00,98777.05750646176
2025-11-25 12:02:00-05:00,98777.05750646176
2025-11-25 12:03:00-05:00,98777.05750646176
2025-11-25 12:04:00-05:00,98777.05750646176
2025-11-25 12:05:00-05:00,98773.87247571273
2025-11-25 12:06:00-05:00,98770.96610345178
2025-11-25 12:07:00-05:00,98770.96610345178
2025-11-25 12:08:00-05:00,98767.78168710286
2025-11-25 12:09:00-05:00,98764.63040720263
2025-11-25 12:10:00-05:00,98756.1961266007
2025-11-25 12:11:00-05:00,98756.1961266007
2025-11-25 12:12:00-05:00,98756.1961266007
2025-11-25 12:13:00-05:00,98756.1961266007
2025-11-25 12:14:00-05:00,98756.1961266007
2025-11-25 12:15:00-05:00,98753.01059971636
2025-11-25 12:16:00-05:00,98751.54172764605
2025-11-25 12:17:00-05:00,98750.03520695127
2025-11-25 12:18:00-05:00,98750.03520695127
2025-11-25 12:19:00-05:00,98746.84809676073
2025-11-25 12:20:00-05:00,98741.96681134516
2025-11-25 12:21:00-05:00,98738.77833072506
