timestamp,side,shares,fill_price,commission,spread_cost
2025-11-28 09:36:00-05:00,SELL,18,277.21255676124684,0.009000000000000001,0.4991579956054688
2025-11-28 09:36:00-05:00,BUY,18,277.40743835594066,0.009000000000000001,0.4991579956054688
2025-11-28 09:37:00-05:00,SELL,18,277.27253323798277,0.009000000000000001,0.49926599121093757
2025-11-28 09:37:00-05:00,BUY,18,277.46745699639223,0.009000000000000001,0.49926599121093757
2025-11-28 09:38:00-05:00,SELL,18,277.007642216875,0.009000000000000001,0.49878901977539064
2025-11-28 09:38:00-05:00,BUY,18,277.20237975578124,0.009000000000000001,0.49878901977539064
2025-11-28 09:39:00-05:00,SELL,18,276.92277214653967,0.009000000000000001,0.49863619995117187
2025-11-28 09:39:00-05:00,BUY,18,277.1174500214291,0.009000000000000001,0.49863619995117187
2025-11-28 09:40:00-05:00,SELL,18,276.44353996289556,0.009000000000000001,0.4977732788085938
2025-11-28 09:40:00-05:00,BUY,18,276.63788093554194,0.009000000000000001,0.4977732788085938
2025-11-28 09:41:00-05:00,SELL,18,276.05296069959456,0.009000000000000001,0.49706998901367194
2025-11-28 09:41:00-05:00,BUY,18,276.2470270933742,0.009000000000000001,0.49706998901367194
2025-11-28 09:42:00-05:00,SELL,18,276.2328901298023,0.009000000000000001,0.49739397583007816
2025-11-28 09:42:00-05:00,BUY,18,276.42708301472896,0.009000000000000001,0.49739397583007816
2025-11-28 09:43:00-05:00,SELL,18,276.1229434247381,0.009000000000000001,0.4971960021972656
2025-11-28 09:43:00-05:00,BUY,18,276.31705901666817,0.009000000000000001,0.4971960021972656
2025-11-28 09:44:00-05:00,SELL,18,276.32297687232574,0.009000000000000001,0.49755618896484377
2025-11-28 09:44:00-05:00,BUY,18,276.51723308861176,0.009000000000000001,0.49755618896484377
2025-11-28 09:45:00-05:00,SELL,18,276.3028728549458,0.009000000000000001,0.49751998901367195
2025-11-28 09:45:00-05:00,BUY,18,276.49711493802295,0.009000000000000001,0.49751998901367195
2025-11-28 09:46:00-05:00,SELL,18,276.2328901298023,0.009000000000000001,0.49739397583007816
2025-11-28 09:46:00-05:00,BUY,18,276.42708301472896,0.009000000000000001,0.49739397583007816
2025-11-28 09:47:00-05:00,SELL,18,276.33926753284305,0.009000000000000001,0.4975855224609375
2025-11-28 09:47:00-05:00,BUY,18,276.53353520153195,0.009000000000000001,0.4975855224609375
2025-11-28 09:48:00-05:00,SELL,18,276.36284933168173,0.009000000000000001,0.49762798461914065
2025-11-28 09:48:00-05:00,BUY,18,276.5571335784745,0.009000000000000001,0.49762798461914065
2025-11-28 09:49:00-05:00,SELL,18,276.7627026788727,0.009000000000000001,0.4983479736328125
2025-11-28 09:49:00-05:00,BUY,18,276.9572680242523,0.009000000000000001,0.4983479736328125
2025-11-28 09:50:00-05:00,SELL,18,276.75272693731995,0.009000000000000001,0.4983300109863281
2025-11-28 09:50:00-05:00,BUY,18,276.9472852697113,0.009000000000000001,0.4983300109863281
2025-11-28 09:51:00-05:00,SELL,18,276.90635945860276,0.009000000000000001,0.4986066467285156
2025-11-28 09:51:00-05:00,BUY,18,277.1010257953035,0.009000000000000001,0.4986066467285156
2025-11-28 09:52:00-05:00,SELL,18,276.28289086498546,0.009000000000000001,0.4974840087890625
2025-11-28 09:52:00-05:00,BUY,18,276.47711890063954,0.009000000000000001,0.4974840087890625
2025-11-28 09:53:00-05:00,SELL,18,276.41413135477075,0.009000000000000001,0.4977203247070313
2025-11-28 09:53:00-05:00,BUY,18,276.60845165304175,0.009000000000000001,0.4977203247070313
2025-11-28 09:54:00-05:00,SELL,18,276.2928971133931,0.009000000000000001,0.4975020263671875
2025-11-28 09:54:00-05:00,BUY,18,276.4871321834819,0.009000000000000001,0.4975020263671875
2025-11-28 09:55:00-05:00,SELL,18,276.250889174194,0.009000000000000001,0.49742638549804685
2025-11-28 09:55:00-05:00,BUY,18,276.44509471252474,0.009000000000000001,0.49742638549804685
2025-11-28 09:56:00-05:00,SELL,18,276.0729731964098,0.009000000000000001,0.49710602416992195
2025-11-28 09:56:00-05:00,BUY,18,276.26705365905894,0.009000000000000001,0.49710602416992195
2025-11-28 09:57:00-05:00,SELL,18,276.1107406827776,0.009000000000000001,0.49717402954101564
2025-11-28 09:57:00-05:00,BUY,18,276.30484769612866,0.009000000000000001,0.49717402954101564
2025-11-28 09:58:00-05:00,SELL,18,276.66276222221614,0.009000000000000001,0.498168017578125
2025-11-28 09:58:00-05:00,BUY,18,276.85725730903386,0.009000000000000001,0.498168017578125
2025-11-28 09:59:00-05:00,SELL,18,276.173035680486,0.009000000000000001,0.4972861999511719
2025-11-28 09:59:00-05:00,BUY,18,276.36718648748274,0.009000000000000001,0.4972861999511719
2025-11-28 10:00:00-05:00,SELL,18,276.33286109331374,0.009000000000000001,0.4975739868164063
2025-11-28 10:00:00-05:00,BUY,18,276.52712425824876,0.009000000000000001,0.4975739868164063
2025-11-28 10:01:00-05:00,SELL,18,276.5727975071123,0.009000000000000001,0.4980060241699219
2025-11-28 10:01:00-05:00,BUY,18,276.76722934835647,0.009000000000000001,0.4980060241699219
2025-11-28 10:02:00-05:00,SELL,18,276.66276222221614,0.009000000000000001,0.498168017578125
2025-11-28 10:02:00-05:00,BUY,18,276.85725730903386,0.009000000000000001,0.498168017578125
2025-11-28 10:03:00-05:00,SELL,18,276.7677058030765,0.009000000000000001,0.49835698242187504
2025-11-28 10:03:00-05:00,BUY,18,276.9622746656735,0.009000000000000001,0.49835698242187504
2025-11-28 10:04:00-05:00,SELL,18,276.44283830523284,0.009000000000000001,0.4977720153808594
2025-11-28 10:04:00-05:00,BUY,18,276.6371787846109,0.009000000000000001,0.4977720153808594
2025-11-28 10:05:00-05:00,SELL,18,276.5463785707678,0.009000000000000001,0.49795845336914063
2025-11-28 10:05:00-05:00,BUY,18,276.74079183938846,0.009000000000000001,0.49795845336914063
2025-11-28 10:06:00-05:00,SELL,18,276.4488176487935,0.009000000000000001,0.49778278198242193
2025-11-28 10:06:00-05:00,BUY,18,276.6431623316752,0.009000000000000001,0.49778278198242193
2025-11-28 10:07:00-05:00,SELL,18,276.66276222221614,0.009000000000000001,0.498168017578125
2025-11-28 10:07:00-05:00,BUY,18,276.85725730903386,0.009000000000000001,0.498168017578125
2025-11-28 10:08:00-05:00,SELL,18,276.5328030203367,0.009000000000000001,0.4979340087890625
2025-11-28 10:08:00-05:00,BUY,18,276.7272067452883,0.009000000000000001,0.4979340087890625
2025-11-28 10:09:00-05:00,SELL,18,276.55278501029704,0.009000000000000001,0.4979699890136719
2025-11-28 10:09:00-05:00,BUY,18,276.7472027826717,0.009000000000000001,0.4979699890136719
2025-11-28 10:10:00-05:00,SELL,18,276.4228258084176,0.009000000000000001,0.4977359802246094
2025-11-28 10:10:00-05:00,BUY,18,276.61715221892615,0.009000000000000001,0.4977359802246094
2025-11-28 10:11:00-05:00,SELL,18,276.32288535176104,0.009000000000000001,0.4975560241699219
2025-11-28 10:11:00-05:00,BUY,18,276.5171415037077,0.009000000000000001,0.4975560241699219
2025-11-28 10:12:00-05:00,SELL,18,276.5328030203367,0.009000000000000001,0.4979340087890625
2025-11-28 10:12:00-05:00,BUY,18,276.7272067452883,0.009000000000000001,0.4979340087890625
